"","statenum","state","legyear","X","percent5","Rperc","marginshift","rmarginshift","minwage","standmin","marginshift.10","rmarginshift.10","tax","standtax","standtaxlag1","indtax","taxdrop","labor","gverif","policy","landuse","occ","ocourts2","Frtp","frps","frent","findex","knpindex","kpacs","nlabel","nprice","nunfair","banstate","bancorp","bancorpunion","deepsouth","postcit","datayearlag2","datayarlag1","gdplag2","changegdp2","gdplag1","changegdp1","house","sen","dwnom","dwnomfull","unionmem","unemploylag1","firmslag","datayeardef","deficitlag1","tax09","tax08","tax07","tax06","tax05","tax04","tax03","tax02","tax01","tax00","indtaxrev","standintax"
"246",17,"NE",2008,1891,NA,NA,NA,NA,6.55,0.5,NA,NA,-7.81,0.349166667,0.349166667,6.84,0,0.680006209,0,0.66770001,0.43669093,0.5,3.028399,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2006,2007,47501,-0.936822383,47056,-2.112376743,NA,0.476,0.476,0.476,70,3,1136,2007,-788498.8912,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,-6.84,0.485714285714286
"247",17,"NE",2009,1892,NA,NA,NA,NA,7.25,0.398550725,NA,NA,-7.81,0.349166667,0.349166667,6.84,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2007,2008,47056,-2.112376743,46062,-1.246146498,NA,0.585,0.585,0.585,76,3,1188,2008,-379344.7931,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,-6.84,0.485714285714286
"248",17,"NE",2010,1893,NA,NA,NA,NA,7.25,0.398550725,NA,NA,-7.81,0.349166667,0.349166667,6.8,0,0.680006209,0,0.738103537,0.43669093,0.5,3.149783,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2008,2009,46062,-1.246146498,45488,-1.283855083,NA,0.565,0.565,0.565,75,4.1,1187,2009,183919.8021,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,-6.8,0.488721804511278
"249",17,"NE",2011,1894,NA,NA,NA,NA,7.25,0.398550725,NA,NA,-7.81,0.349166667,0.349166667,6.84,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,2009,2010,45488,-1.283855083,44904,-4.805807946,NA,0.603,0.603,0.603,65,4.8,1207,2010,-60056.74711,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,-6.84,0.485714285714286
"250",17,"NE",2012,1895,NA,NA,NA,NA,7.25,0.398550725,NA,NA,-7.81,0.349166667,0.349166667,6.84,0,0.680006209,0,0.74032414,0.43669093,0.5,3.39712,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2010,2011,44904,-4.805807946,42746,-1.214148692,NA,0.594,0.594,0.594,52,4.5,1222,2011,-507293.5042,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,-6.84,0.485714285714286
"251",17,"NE",2013,1896,NA,NA,NA,NA,7.25,0.398550725,NA,NA,-7.81,0.349166667,0.349166667,6.84,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,2011,2012,42746,-1.214148692,42227,-1.103559334,NA,0.473,0.473,0.473,63,4.1,1239,2012,-322731.5739,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,-6.84,0.485714285714286
"252",17,"NE",2014,1897,NA,NA,NA,NA,7.25,0.398550725,NA,NA,-7.81,0.349166667,0.349166667,6.84,0,0.637788468,0,0.741048165,0.43669093,0.5,3.477764,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2012,2013,42227,-1.103559334,41761,-3.081822753,NA,0.473,0.473,0.473,64,3.9,1283,2013,-593342.7429,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,-6.84,0.485714285714286
"253",17,"NE",2015,1898,NA,NA,NA,NA,8,0.289855072,NA,NA,-7.81,0.349166667,0.349166667,6.84,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,2013,2014,41761,-3.081822753,40474,-1.591144933,NA,0.473,0.473,0.473,68,3.5,1302,2014,-566705.3058,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,-6.84,0.485714285714286
"254",17,"NE",2016,1899,NA,NA,NA,NA,9,0.144927536,NA,NA,-7.81,0.349166667,0.349166667,6.84,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,2014,2015,40474,-1.591144933,39830,33.35174492,NA,0.473,0.473,0.473,64,2.9,1335,2015,-303929.6183,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,-6.84,0.485714285714286
"255",17,"NE",2017,1900,NA,NA,NA,NA,NA,NA,NA,NA,-7.81,0.349166667,0.349166667,6.84,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,2015,2016,39830,33.35174492,53114,NA,NA,0.473,0.473,0.473,64,3.2,1335,2016,27747,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,0.349166667,-6.84,0.485714285714286
"256",18,"NJ",2003,1088,13.125,47.5,0.030191847,0.030191847,5.15,0.702898551,0.090078708,0.090078708,-9,0.25,0.25,6.37,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2001,2002,55161,-1.557259658,54302,1.327759567,-0.662,-0.829,-0.7455,-0.7455,737,5.5,1374,2002,2485493.805,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-6.37,0.521052631578947
"257",18,"NJ",2004,1089,13.125,43.125,0.057529155,0.057529155,5.15,0.702898551,0.090078708,0.090078708,-9,0.25,0.25,8.97,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2002,2003,54302,1.327759567,55023,0.079966559,-0.843,-0.835,-0.839,-0.839,745,5.9,1363,2003,3175169.158,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-8.97,0.325563909774436
"258",18,"NJ",2005,1090,13.125,43.125,0.057529155,0.057529155,6.15,0.557971014,0.090078708,0.090078708,-9,0.25,0.25,8.97,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2003,2004,55023,0.079966559,55067,4.933989504,-0.843,-0.835,-0.839,-0.839,791,5.3,1385,2004,3889836.371,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-8.97,0.325563909774436
"259",18,"NJ",2006,1091,8.125,41.875,0.097965358,0.097965358,7.15,0.413043478,0.090078708,0.090078708,-9,0.25,0.25,8.97,0,0.171212916,0,0.296791053,0.138244289,0.291666667,1.132237,0,-6.8055,-1,1.5,0.5,1,0,-1,0,0,0,0,0,0,2004,2005,55067,4.933989504,57784,0.131524297,-0.852,-0.833,-0.8425,-0.8425,770,4.4,1389,2005,3930262.622,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-8.97,0.325563909774436
"260",18,"NJ",2007,1092,8.125,41.875,0.097965358,0.097965358,7.15,0.413043478,0.090078708,0.090078708,-9,0.25,0.25,8.97,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2005,2006,57784,0.131524297,57860,-0.335292084,-0.852,-0.833,-0.8425,-0.8425,748,4.9,1441,2006,801295.3415,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-8.97,0.325563909774436
"261",18,"NJ",2008,1093,5,41.25,0.101434873,0.101434873,7.15,0.413043478,0.090078708,0.090078708,-9,0.25,0.25,8.97,0,0.101858143,0,0.253637619,0.123381173,0.291666667,0.9579014,0,-9.51,-1,1.5,0.5,1,0,-1,0,0,0,0,0,0,2006,2007,57860,-0.335292084,57666,-1.557243436,-0.913,-0.842,-0.8775,-0.8775,703,4.2,1480,2007,203402.7953,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-8.97,0.325563909774436
"262",18,"NJ",2009,1094,5,41.25,0.101434873,0.101434873,7.25,0.398550725,0.090078708,0.090078708,-9,0.25,0.25,10.75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2007,2008,57666,-1.557243436,56768,-0.893108794,-0.898,-0.839,-0.8685,-0.8685,721,4.6,1519,2008,5720935.226,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-10.75,0.191729323308271
"263",18,"NJ",2010,1095,7.5,41.875,0.090078708,0.090078708,7.25,0.398550725,0.090078708,0.090078708,-9,0.25,0.25,8.97,0,0.101858143,0,0.324264498,0.109762833,0.291666667,1.104163,0,-11.988,-1,1.5,0.5,1,0,-1,0,0,0,0,0,1,2008,2009,56768,-0.893108794,56261,-0.64698459,-0.903,-0.835,-0.869,-0.869,637,7.5,1540,2009,10004510.82,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-8.97,0.325563909774436
"264",18,"NJ",2011,1096,7.5,41.875,0.090078708,0.090078708,7.25,0.398550725,0.090078708,0.090078708,-9,0.25,0.25,8.97,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,2009,2010,56261,-0.64698459,55897,-1.887400039,-0.911,-0.836,-0.8735,-0.8735,615,9.8,1528,2010,8288141.506,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-8.97,0.325563909774436
"265",18,"NJ",2012,1097,8.125,40,0.08189152,0.08189152,7.25,0.398550725,0.090078708,0.090078708,-9,0.25,0.25,8.97,0,0.101858143,0,0.302892942,0.013717263,0.291666667,1.297192,0,-14.4645,-1,1.5,0.5,1,0,-1,0,0,0,0,0,1,2010,2011,55897,-1.887400039,54842,-1.535319646,-0.92,-0.839,-0.8795,-0.8795,611,9.4,1553,2011,5647438.959,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-8.97,0.325563909774436
"266",18,"NJ",2013,1098,8.125,40,0.08189152,0.08189152,7.25,0.398550725,0.090078708,0.090078708,-9,0.25,0.25,8.97,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,2011,2012,54842,-1.535319646,54000,-0.553703704,-0.918,-0.839,-0.8785,-0.8785,611,9.2,1529,2012,6822310.01,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-8.97,0.325563909774436
"267",18,"NJ",2014,1099,10.625,40,0.067300319,0.067300319,8.25,0.253623188,0.090078708,0.090078708,-9,0.25,0.25,8.97,0,0.049148914,0,0.286734428,0,0.25,1.427501,0,-16.9605,-1,1.5,0,1,0,-1,0,0,0,0,0,1,2012,2013,54000,-0.553703704,53701,-3.966406585,-0.92,-0.842,-0.881,-0.881,635,9,1544,2013,4494537.617,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-8.97,0.325563909774436
"268",18,"NJ",2015,1100,10.625,40,0.067300319,0.067300319,8.38,0.234782609,0.090078708,0.090078708,-9,0.25,0.25,8.975,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,2013,2014,53701,-3.966406585,51571,-2.373426926,-0.92,-0.842,-0.881,-0.881,596,7.1,1556,2014,3743473.304,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-8.975,0.325187969924812
"269",18,"NJ",2016,1101,NA,NA,NA,NA,8.38,0.234782609,0.090078708,0.090078708,-9,0.25,0.25,8.97,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,2014,2015,51571,-2.373426926,50347,13.38113492,-0.92,-0.842,-0.881,-0.881,644,6.5,1591,2015,5438740.537,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-8.97,0.325563909774436
"270",18,"NJ",2017,1102,NA,NA,NA,NA,NA,NA,NA,NA,-9,0.25,0.25,8.97,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,2015,2016,50347,13.38113492,57084,NA,-0.92,-0.842,-0.881,-0.881,644,5,1591,2016,7136500,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-8.97,0.325563909774436
"271",19,"NM",2003,1126,4.285714286,40.71428572,0.209205154,0.209205154,5.15,0.702898551,0.362127568,0.362127568,-7.6,0.366666667,0.366666667,8.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2001,2002,40094,0.18207213,40167,0.323648766,-0.526,-0.461,-0.4935,-0.4935,57,5.3,4088,2002,1263295.363,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,-8.2,0.383458646616541
"272",19,"NM",2004,1127,4.285714286,40.71428572,0.209205154,0.209205154,5.15,0.702898551,0.362127568,0.362127568,-7.6,0.366666667,0.366666667,7.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2002,2003,40167,0.323648766,40297,0.925627218,-0.526,-0.466,-0.496,-0.496,49,5.7,4096,2003,555637.2604,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,-7.7,0.421052631578947
"273",19,"NM",2005,1128,4.047619048,41.42857143,0.220981592,0.220981592,5.15,0.702898551,0.362127568,0.362127568,-7.6,0.366666667,0.366666667,6.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2003,2004,40297,0.925627218,40670,1.320383575,-0.709,-0.466,-0.5875,-0.5875,63,5.8,4114,2004,-210388.4757,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,-6.8,0.488721804511278
"274",19,"NM",2006,1129,4.047619048,41.42857143,0.220981592,0.220981592,5.15,0.702898551,0.362127568,0.362127568,-7.6,0.366666667,0.366666667,5.7,0,0.520885415,0,0.689853273,0.48477829,0.916666667,-2.052905,0,-3.75,0,0,2,1,0,0,0,0,0,0,0,0,2004,2005,40670,1.320383575,41207,-1.244934113,-0.709,-0.472,-0.5905,-0.5905,62,5.4,4139,2005,-369655.2016,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,-5.7,0.571428571428571
"275",19,"NM",2007,1130,3.333333334,41.42857143,0.291116728,0.291116728,5.85,0.601449275,0.362127568,0.362127568,-7.6,0.366666667,0.366666667,5.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2005,2006,41207,-1.244934113,40694,1.258170738,-0.763,-0.472,-0.6175,-0.6175,62,4.3,4218,2006,-508923.0123,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,-5.3,0.601503759398496
"276",19,"NM",2008,1131,3.333333334,41.42857143,0.291116728,0.291116728,6.55,0.5,0.362127568,0.362127568,-7.6,0.366666667,0.366666667,5.3,0,0.501061225,0,0.736825798,0.649649237,0.916666667,-1.967879,0,-3.75,0,3,2,1,0,0,0,0,0,0,0,0,2006,2007,40694,1.258170738,41206,-0.031548804,-0.737,-0.475,-0.606,-0.606,58,3.8,4289,2007,-1075692.878,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,-5.3,0.601503759398496
"277",19,"NM",2009,1132,6.428571429,35.71428571,0.362127568,0.362127568,7.5,0.362318841,0.362127568,0.362127568,-7.6,0.366666667,0.366666667,4.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2007,2008,41206,-0.031548804,41193,0.886072876,NA,NA,NA,-0.606,51,4,4332,2008,595851.052,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,-4.9,0.631578947368421
"278",19,"NM",2010,1133,6.428571429,35.71428571,0.362127568,0.362127568,7.5,0.362318841,0.362127568,0.362127568,-7.6,0.366666667,0.366666667,4.9,0,0.500908299,0,0.860949006,0.629040369,0.916666667,-2.039333,0,-7.5,0,3,2,1,0,0,0,0,0,0,0,1,2008,2009,41193,0.886072876,41558,-4.764425622,NA,NA,NA,-0.606,55,6.4,4195,2009,2739190.655,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,-4.9,0.631578947368421
"279",19,"NM",2011,1134,7.142857143,41.42857143,0.30125998,0.30125998,7.5,0.362318841,0.362127568,0.362127568,-7.6,0.366666667,0.366666667,4.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,2009,2010,41558,-4.764425622,39578,-2.92334125,-0.088,-0.529,-0.3085,-0.3085,49,8.1,4210,2010,455124.0551,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,-4.9,0.631578947368421
"280",19,"NM",2012,1135,7.142857143,41.42857143,0.30125998,0.30125998,7.5,0.362318841,0.362127568,0.362127568,-7.6,0.366666667,0.366666667,4.9,0,0.502384112,0,0.860403716,0.629040369,0.916666667,-2.100069,0,-7.5,0,3,2,1,0,0,0,0,0,0,0,1,2010,2011,39578,-2.92334125,38421,-1.316988105,-0.272,-0.557,-0.4145,-0.4145,50,7.6,4286,2011,-1184320.772,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,-4.9,0.631578947368421
"281",19,"NM",2013,1136,9.761904762,42.38095239,0.07508516,0.07508516,7.5,0.362318841,0.362127568,0.362127568,-7.6,0.366666667,0.366666667,4.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,2011,2012,38421,-1.316988105,37915,-0.374521957,-0.837,-0.529,-0.683,-0.683,46,7.5,4336,2012,112655.4232,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,-4.9,0.631578947368421
"282",19,"NM",2014,1137,9.761904762,42.38095239,0.07508516,0.07508516,7.5,0.362318841,0.362127568,0.362127568,-7.3,0.391666667,0.366666667,4.9,0,0.5032696,0,0.931397567,0.6084315,0.916666667,-1.912933,0,-11.25,0,3,2,1,0,0,0,0,0,0,0,1,2012,2013,37915,-0.374521957,37773,-1.000714796,-0.44,-0.529,-0.4845,-0.4845,43,6.9,4440,2013,-437754.9792,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,-4.9,0.631578947368421
"283",19,"NM",2015,1138,6.904761905,46.66666667,0.076021082,0.030450052,7.5,0.362318841,0.362127568,0.362127568,-6.9,0.425,0.391666667,4.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,2013,2014,37773,-1.000714796,37395,-4.575478005,-0.44,-0.529,-0.4845,-0.4845,49,6.9,4548,2014,-1051653.302,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,-4.9,0.631578947368421
"284",19,"NM",2016,1139,NA,NA,NA,NA,7.5,0.362318841,0.362127568,0.362127568,-6.6,0.45,0.425,4.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,2014,2015,37395,-4.575478005,35684,15.87266002,-0.44,-0.529,-0.4845,-0.4845,49,6.4,4629,2015,-808328.9259,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,-4.9,0.631578947368421
"285",19,"NM",2017,1140,NA,NA,NA,NA,NA,NA,NA,NA,-6.2,0.483333333,0.45,4.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,2015,2016,35684,15.87266002,41348,NA,-0.44,-0.529,-0.4845,-0.4845,49,6.5,4629,2016,1019630,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,0.366666667,-4.9,0.631578947368421
"286",20,"NV",2003,1164,10.71428572,51.19047619,0.071893855,-0.041290225,5.15,0.702898551,0.163652996,0.163652996,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2001,2002,43382,2.703886404,44555,0.076310178,-0.392,0.406,0.007,0.007,136,6.1,3244,2002,138048.3429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"287",20,"NV",2004,1165,10.71428572,51.19047619,0.071893855,-0.041290225,5.15,0.702898551,0.163652996,0.163652996,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2002,2003,44555,0.076310178,44589,0.414900536,-0.392,0.406,0.007,0.007,126,5.3,3269,2003,66546.62293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"288",20,"NV",2005,1166,2.380952381,47.61904762,0.133010173,0.014338489,5.15,0.702898551,0.163652996,0.163652996,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2003,2004,44589,0.414900536,44774,10.07727699,-0.457,0.404,-0.0265,-0.0265,145,4.6,3241,2004,-440486.8059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",20,"NV",2006,1167,2.380952381,47.61904762,0.133010173,0.014338489,6.15,0.557971014,0.163652996,0.163652996,NA,NA,NA,0,0,0.680006209,0,0.369517888,0.472412969,0.25,0.8690342,0,-6,0,0,0,1,0,0,0,0,0,0,0,0,2004,2005,44774,10.07727699,49286,7.166335268,-0.457,0.404,-0.0265,-0.0265,167,4.1,3310,2005,-651095.0967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"290",20,"NV",2007,1168,5.952380953,44.04761905,0.122372303,0.032169044,6.15,0.557971014,0.163652996,0.163652996,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2005,2006,49286,7.166335268,52818,3.746828733,-0.515,0.337,-0.089,-0.089,182,3.9,3406,2006,-687770.8634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"291",20,"NV",2008,1169,5.952380953,44.04761905,0.122372303,0.032169044,6.85,0.456521739,0.163652996,0.163652996,NA,NA,NA,0,0,0.660088491,0,0.554708922,0.620796821,0.25,0.9085087,0,-9,0,3,0,1,0,0,0,0,0,0,0,0,2006,2007,52818,3.746828733,54797,-0.012774422,-0.515,0.337,-0.089,-0.089,199,4.1,3457,2007,-286895.2359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"292",20,"NV",2009,1170,11.90476191,38.0952381,0.163652996,0.163652996,7.55,0.355072464,0.163652996,0.163652996,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2007,2008,54797,-0.012774422,54790,-4.526373426,-0.545,-0.295,-0.42,-0.42,173,5.2,3464,2008,235283.0589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"293",20,"NV",2010,1171,11.90476191,38.0952381,0.163652996,0.163652996,7.55,0.355072464,0.163652996,0.163652996,NA,NA,NA,0,0,0.643849047,0,0.554835618,0.604309727,0.25,0.9226204,0,-12,0,3,0,1,0,0,0,0,0,0,0,1,2008,2009,54790,-4.526373426,52310,-5.809596635,-0.534,-0.348,-0.441,-0.441,151,9.6,3412,2009,1163677.122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"294",20,"NV",2011,1172,8.333333334,42.85714286,0.080772779,0.080772779,8.25,0.253623188,0.163652996,0.163652996,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,2009,2010,52310,-5.809596635,49271,-1.587140509,-0.611,-0.264,-0.4375,-0.4375,154,13.1,3401,2010,580549.6561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"295",20,"NV",2012,1173,8.333333334,42.85714286,0.080772779,0.080772779,8.25,0.253623188,0.163652996,0.163652996,NA,NA,NA,0,0,0.646232772,0,0.623256771,0.587822632,0.25,0.8232019,0,-15,0,3,0,1,0,0,0,0,0,0,0,1,2010,2011,49271,-1.587140509,48489,0.503206913,-0.611,-0.264,-0.4375,-0.4375,162,13.5,3474,2011,-54149.23999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"296",20,"NV",2013,1174,17.85714286,45.23809524,0.044220979,0.039669147,8.25,0.253623188,0.163652996,0.163652996,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,2011,2012,48489,0.503206913,48733,1.79344592,-0.643,-0.471,-0.557,-0.557,169,12,3471,2012,-380406.7624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"297",20,"NV",2014,1175,17.85714286,45.23809524,0.044220979,0.039669147,8.25,0.253623188,0.163652996,0.163652996,NA,NA,NA,0,0,0.64694779,0,0.762751553,0.571335537,0.416666667,0.9198053,0,-18,0,3,2,1,0,0,0,0,0,0,0,1,2012,2013,48733,1.79344592,49607,-0.181426008,-0.635,-0.471,-0.553,-0.553,169,10.3,3549,2013,-677497.6945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"298",20,"NV",2015,1176,15.47619048,55.95238095,0.023282764,-0.023282764,8.25,0.253623188,0.163652996,0.163652996,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,2013,2014,49607,-0.181426008,49517,-2.916170204,-0.635,-0.471,-0.553,-0.553,177,8.6,3634,2014,-506272.8743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
"299",20,"NV",2016,1177,NA,NA,NA,NA,8.25,0.253623188,0.163652996,0.163652996,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,2014,2015,49517,-2.916170204,48073,-8.846961912,-0.635,-0.471,-0.553,-0.553,146,7.2,3660,2015,-597031.9875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1
